nome,codigo,valor,intensidade,uf
CATARINA,2303600,4,s3,Ceará
JUAZEIRINHO,2507705,2,s1,Paraíba
ALAGOINHAS,2900702,2,s1,Bahia
IBICOARA,2912202,2,s1,Bahia
AGRICOLÂNDIA,2200103,2,s1,Piauí
CONDE,2908606,1,s0,Bahia
MÃE D'ÁGUA,2508703,2,s1,Paraíba
CAPELA,2801306,1,s0,Sergipe
ITAIPAVA DO GRAJAÚ,2105351,1,s0,Maranhão
UIRAÚNA,2516904,2,s1,Paraíba
ALVORADA DO GURGUÉIA,2200459,4,s3,Piauí
CAMPESTRE DO MARANHÃO,2102556,2,s1,Maranhão
CAPIM GROSSO,2906873,1,s0,Bahia
IAÇU,2911907,2,s1,Bahia
BONFIM DO PIAUÍ,2201929,4,s3,Piauí
BURITI DOS MONTES,2202026,4,s3,Piauí
RIO FORMOSO,2611903,0,si,Pernambuco
CABROBÓ,2603009,5,s4,Pernambuco
FLORES DO PIAUÍ,2203800,4,s3,Piauí
JOÃO CÂMARA,2405801,1,s0,Rio Grande do Norte
ALIANÇA,2600708,2,s1,Pernambuco
LAGOA DO OURO,2608602,2,s1,Pernambuco
CABO DE SANTO AGOSTINHO,2602902,1,s0,Pernambuco
LAVANDEIRA,1712157,3,s2,Tocantins
BREJO SANTO,2302503,4,s3,Ceará
ASSUNÇÃO,2501351,2,s1,Paraíba
FRUTUOSO GOMES,2404002,2,s1,Rio Grande do Norte
JACOBINA DO PIAUÍ,2205151,4,s3,Piauí
CEDRO,2604304,4,s3,Pernambuco
AQUIDABÃ,2800209,1,s0,Sergipe
TAGUATINGA,1720903,3,s2,Tocantins
SÃO FÉLIX,2929008,1,s0,Bahia
SÃO SEBASTIÃO DO TOCANTINS,1720309,1,s0,Tocantins
OCARA,2309458,4,s3,Ceará
ARRAIAL,2201002,3,s2,Piauí
SÃO BRÁS,2708204,1,s0,Alagoas
GUAMARÉ,2404507,4,s3,Rio Grande do Norte
ZÉ DOCA,2114007,0,si,Maranhão
SÃO BERNARDO,2110609,1,s0,Maranhão
FELIPE GUERRA,2403707,3,s2,Rio Grande do Norte
PASSAGEM FRANCA,2107902,0,si,Maranhão
SÃO MIGUEL DAS MATAS,2929404,1,s0,Bahia
CURRAL DE CIMA,2505279,2,s1,Paraíba
ÁGUA BRANCA,2200202,2,s1,Piauí
CAMPESTRE,2701357,0,si,Alagoas
IBIAPINA,2305308,3,s2,Ceará
SAPÉ,2515302,2,s1,Paraíba
TURIAÇU,2112407,3,s2,Maranhão
GRANITO,2606309,5,s4,Pernambuco
PORTEIRAS,2311108,4,s3,Ceará
COQUEIRO SECO,2702207,0,si,Alagoas
AREIA,2501104,2,s1,Paraíba
CRATEÚS,2304103,5,s4,Ceará
SÃO JOSÉ DO SERIDÓ,2412401,1,s0,Rio Grande do Norte
MANSIDÃO,2920452,3,s2,Bahia
SIRIRI,2807204,1,s0,Sergipe
ITINGA DO MARANHÃO,2105427,1,s0,Maranhão
VERDEJANTE,2616100,5,s4,Pernambuco
BOA VISTA DO GURUPI,2101970,1,s0,Maranhão
SANTO AMARO DO MARANHÃO,2110278,3,s2,Maranhão
MARANHÃOZINHO,2106375,1,s0,Maranhão
PALMAS DE MONTE ALTO,2923407,4,s3,Bahia
FREI MARTINHO,2506202,2,s1,Paraíba
MACURURÉ,2919900,3,s2,Bahia
IBATEGUARA,2703007,2,s1,Alagoas
PADRE MARCOS,2207207,5,s4,Piauí
PARAMOTI,2310407,5,s4,Ceará
QUEBRANGULO,2707602,2,s1,Alagoas
TERRA NOVA,2615201,5,s4,Pernambuco
IBIQUERA,2912608,2,s1,Bahia
RIACHUELO,2410900,1,s0,Rio Grande do Norte
LIVRAMENTO,2508505,2,s1,Paraíba
ITAPITANGA,2916609,1,s0,Bahia
BERNARDO DO MEARIM,2101939,0,si,Maranhão
TAVARES,2516607,3,s2,Paraíba
REMÍGIO,2512705,2,s1,Paraíba
TACIMA,2516409,2,s1,Paraíba
CORAÇÃO DE MARIA,2908903,3,s2,Bahia
PAU DOS FERROS,2409407,2,s1,Rio Grande do Norte
ENTRE RIOS,2910503,1,s0,Bahia
DOMINGOS MOURÃO,2203420,4,s3,Piauí
LORETO,2106102,3,s2,Maranhão
DEPUTADO IRAPUAN PINHEIRO,2304269,3,s2,Ceará
ALDEIAS ALTAS,2100303,1,s0,Maranhão
CASSERENGUE,2504157,2,s1,Paraíba
GOVERNADOR ARCHER,2104503,0,si,Maranhão
SANTO ANTÔNIO DE JESUS,2928703,1,s0,Bahia
SERRA DA RAIZ,2515609,2,s1,Paraíba
BOTUPORÃ,2904209,3,s2,Bahia
BELA VISTA DO MARANHÃO,2101772,0,si,Maranhão
PASSO DE CAMARAGIBE,2706505,0,si,Alagoas
AMÉRICA DOURADA,2901155,1,s0,Bahia
BELO JARDIM,2601706,5,s4,Pernambuco
JOÃO DOURADO,2918357,1,s0,Bahia
JURIPIRANGA,2507903,2,s1,Paraíba
FRANCISCO AYRES,2204105,3,s2,Piauí
RIACHÃO DAS NEVES,2926202,3,s2,Bahia
SÃO LUIS DO PIAUÍ,2210375,5,s4,Piauí
IPANGUAÇU,2404705,2,s1,Rio Grande do Norte
PIRACURUCA,2208304,4,s3,Piauí
ITANHÉM,2916005,0,si,Bahia
MASSAPÊ,2308005,4,s3,Ceará
ARACAJU,2800308,1,s0,Sergipe
BARRA DE SANTA ROSA,2501609,2,s1,Paraíba
SÃO FRANCISCO DO MARANHÃO,2110906,2,s1,Maranhão
SERRINHA,2930501,3,s2,Bahia
MASCOTE,2920908,1,s0,Bahia
CARAÚBAS DO PIAUÍ,2202539,1,s0,Piauí
SALVADOR,2927408,1,s0,Bahia
MAJOR SALES,2407252,2,s1,Rio Grande do Norte
GUIMARÃES,2104909,3,s2,Maranhão
BURITI DO TOCANTINS,1703800,1,s0,Tocantins
SÃO FÉLIX DO TOCANTINS,1720150,3,s2,Tocantins
SÃO JOÃO DO CARÚ,2111029,1,s0,Maranhão
ROSÁRIO,2109601,1,s0,Maranhão
WAGNER,2933406,2,s1,Bahia
SÃO FRANCISCO DE ASSIS DO PIAUÍ,2209658,4,s3,Piauí
LAMARÃO,2919108,3,s2,Bahia
SÃO FRANCISCO DO CONDE,2929206,1,s0,Bahia
BARCELONA,2401503,2,s1,Rio Grande do Norte
JOAQUIM GOMES,2703809,1,s0,Alagoas
JOÃO ALFREDO,2608107,2,s1,Pernambuco
GRANJA,2304707,2,s1,Ceará
PEDRO RÉGIS,2512721,2,s1,Paraíba
JACUÍPE,2703502,0,si,Alagoas
BARRA DO ROCHA,2903102,1,s0,Bahia
TUCANO,2931905,2,s1,Bahia
BURITI BRAVO,2102309,0,si,Maranhão
SÃO JOÃO DO PIAUÍ,2210003,4,s3,Piauí
RIACHO DE SANTO ANTÔNIO,2512788,3,s2,Paraíba
IMACULADA,2506707,2,s1,Paraíba
SÃO JOÃO DO PARAÍSO,3162708,3,s2,Minas Gerais
CAPOEIRAS,2603801,4,s3,Pernambuco
IPIRANGA DO PIAUÍ,2204808,4,s3,Piauí
BACURI,2101301,3,s2,Maranhão
TENENTE LAURENTINO CRUZ,2414159,2,s1,Rio Grande do Norte
BARRA,2902708,3,s2,Bahia
CORIBE,2909109,4,s3,Bahia
IPUEIRA,2404804,1,s0,Rio Grande do Norte
PEDRÃO,2924108,3,s2,Bahia
TAMANDARÉ,2614857,0,si,Pernambuco
SÃO CRISTÓVÃO,2806701,1,s0,Sergipe
ABARÉ,2900207,5,s4,Bahia
VILA NOVA DO PIAUÍ,2211605,5,s4,Piauí
PERITORÓ,2108454,0,si,Maranhão
BONINAL,2904001,2,s1,Bahia
ITAGI,2915106,1,s0,Bahia
CRAVOLÂNDIA,2909505,1,s0,Bahia
JUNCO DO SERIDÓ,2507804,2,s1,Paraíba
SÃO BENTO,2110500,1,s0,Maranhão
DOM PEDRO,2103802,0,si,Maranhão
SÃO JOÃO DA FRONTEIRA,2209872,4,s3,Piauí
PEDRAS DE FOGO,2511202,2,s1,Paraíba
SÃO JOÃO DA CANABRAVA,2209856,5,s4,Piauí
BARRA DE SÃO MIGUEL,2501708,3,s2,Paraíba
SANTO ESTÊVÃO,2928802,3,s2,Bahia
SÃO JOÃO DOS PATOS,2111102,2,s1,Maranhão
BOA VISTA DO TUPIM,2903805,2,s1,Bahia
FLORIANO,2203909,3,s2,Piauí
ITAPECURU MIRIM,2105401,0,si,Maranhão
FELIZ DESERTO,2702702,0,si,Alagoas
CENTRAL DO MARANHÃO,2103125,3,s2,Maranhão
ACARAPE,2300150,4,s3,Ceará
ITAPARICA,2916104,1,s0,Bahia
SANTA TEREZINHA,2928505,2,s1,Bahia
MATA GRANDE,2705002,4,s3,Alagoas
SANTANA DOS GARROTES,2513604,2,s1,Paraíba
LAGOA DOS GATOS,2608701,2,s1,Pernambuco
CAMPO GRANDE,2701506,1,s0,Alagoas
TABIRA,2614600,3,s2,Pernambuco
GADO BRAVO,2506251,2,s1,Paraíba
RIO TINTO,2512903,2,s1,Paraíba
JOSÉ DA PENHA,2406007,2,s1,Rio Grande do Norte
BANANEIRAS,2501500,2,s1,Paraíba
PINTADAS,2924652,2,s1,Bahia
BREJINHO,2602506,2,s1,Pernambuco
SÃO DOMINGOS,2513968,2,s1,Paraíba
DOM BASÍLIO,2910107,3,s2,Bahia
MUNIZ FERREIRA,2922201,1,s0,Bahia
MAETINGA,2919959,3,s2,Bahia
PACATUBA,2804904,1,s0,Sergipe
CALDEIRÃO GRANDE,2905503,1,s0,Bahia
QUIPAPÁ,2611507,2,s1,Pernambuco
NOVA REDENÇÃO,2922854,2,s1,Bahia
SAIRÉ,2612000,3,s2,Pernambuco
JABOATÃO DOS GUARARAPES,2607901,1,s0,Pernambuco
OLIVEIRA DOS BREJINHOS,2923209,2,s1,Bahia
ARARIPE,2301307,5,s4,Ceará
SALOÁ,2612307,3,s2,Pernambuco
JARDIM DE ANGICOS,2405504,2,s1,Rio Grande do Norte
SANTA BRÍGIDA,2927606,2,s1,Bahia
PARANATAMA,2610301,3,s2,Pernambuco
MOMBAÇA,2308500,5,s4,Ceará
PIMENTEIRAS,2208106,5,s4,Piauí
MORRO DO CHAPÉU DO PIAUÍ,2206670,1,s0,Piauí
ITAMARI,2915700,1,s0,Bahia
SÃO GABRIEL,2929255,1,s0,Bahia
CAIÇARA,2503605,2,s1,Paraíba
QUIJINGUE,2925907,1,s0,Bahia
BOM JARDIM,2102002,1,s0,Maranhão
CACULÉ,2905008,4,s3,Bahia
TRAIPU,2709202,1,s0,Alagoas
EUSÉBIO,2304285,4,s3,Ceará
BREJO DO PIAUÍ,2201988,4,s3,Piauí
PESQUEIRA,2610905,5,s4,Pernambuco
COLÔNIA DO PIAUÍ,2202778,4,s3,Piauí
SERRA DOURADA,2930303,4,s3,Bahia
UNIÃO,2211100,2,s1,Piauí
LAGOA DE SÃO FRANCISCO,2205573,4,s3,Piauí
VISTA SERRANA,2505501,1,s0,Paraíba
PORTO SEGURO,2925303,0,si,Bahia
BOCAINA,2201804,5,s4,Piauí
MATINA,2921054,4,s3,Bahia
ITAREMA,2306553,4,s3,Ceará
IBIMIRIM,2606606,4,s3,Pernambuco
SÃO VICENTE DO SERIDÓ,2515401,2,s1,Paraíba
BARREIRAS,2903201,3,s2,Bahia
PRESIDENTE VARGAS,2109304,0,si,Maranhão
SÃO VICENTE FÉRRER,2613800,2,s1,Pernambuco
JACARÉ DOS HOMENS,2703403,2,s1,Alagoas
TIMON,2112209,2,s1,Maranhão
LENÇÓIS,2919306,2,s1,Bahia
MACARANI,2919702,2,s1,Bahia
PAQUETÁ,2207553,4,s3,Piauí
BAIXIO,2301802,2,s1,Ceará
CACIMBA DE AREIA,2503407,1,s0,Paraíba
SENADOR GEORGINO AVELINO,2413201,0,si,Rio Grande do Norte
SANTO AMARO,2928604,2,s1,Bahia
MERUOCA,2308203,4,s3,Ceará
SAUBARA,2929750,1,s0,Bahia
CAMAMU,2905800,1,s0,Bahia
AGUIARNÓPOLIS,1700301,2,s1,Tocantins
SANTA CRUZ,2513208,2,s1,Paraíba
PINDARÉ-MIRIM,2108504,0,si,Maranhão
OLHO D'ÁGUA DO BORGES,2408409,2,s1,Rio Grande do Norte
SÃO JOSÉ DA TAPERA,2708402,2,s1,Alagoas
PEDRA MOLE,2805000,1,s0,Sergipe
CACHOEIRA GRANDE,2102374,1,s0,Maranhão
UNIÃO DOS PALMARES,2709301,2,s1,Alagoas
PEDRINHAS,2805109,1,s0,Sergipe
CUMARU,2604908,3,s2,Pernambuco
RIBEIRA DO AMPARO,2926509,1,s0,Bahia
BREJO DOS SANTOS,2502904,1,s0,Paraíba
DIAS D'ÁVILA,2910057,1,s0,Bahia
BANDEIRA,3105202,1,s0,Minas Gerais
NOVA SANTA RITA,2207959,4,s3,Piauí
IELMO MARINHO,2404606,0,si,Rio Grande do Norte
NOVA OLINDA DO MARANHÃO,2107357,0,si,Maranhão
FRONTEIRAS,2204303,5,s4,Piauí
SENTO SÉ,2930204,3,s2,Bahia
REGENERAÇÃO,2208809,3,s2,Piauí
ALTO ALEGRE DO MARANHÃO,2100436,0,si,Maranhão
IPECAETÁ,2913804,3,s2,Bahia
MARCAÇÃO,2509057,2,s1,Paraíba
CAAPORÃ,2503001,2,s1,Paraíba
IBITIARA,2913002,2,s1,Bahia
ARACATU,2902005,3,s2,Bahia
AÇU,2400208,3,s2,Rio Grande do Norte
CAJUEIRO DA PRAIA,2202083,1,s0,Piauí
ALTO LONGÁ,2200301,4,s3,Piauí
ELISEU MARTINS,2203602,3,s2,Piauí
ERERÊ,2304277,2,s1,Ceará
PAULO JACINTO,2706604,2,s1,Alagoas
CAMOCIM DE SÃO FÉLIX,2603504,3,s2,Pernambuco
BRUMADO,2904605,3,s2,Bahia
BOA VISTA,2502151,2,s1,Paraíba
MIGUEL CALMON,2921203,1,s0,Bahia
IMPERATRIZ,2105302,2,s1,Maranhão
CAMPINA GRANDE,2504009,2,s1,Paraíba
SOUTO SOARES,2930808,2,s1,Bahia
CARNAUBAIS,2402501,4,s3,Rio Grande do Norte
VIEIRÓPOLIS,2517209,2,s1,Paraíba
OLHO D'ÁGUA DO PIAUÍ,2207108,3,s2,Piauí
SANTO ANTÔNIO,2411502,1,s0,Rio Grande do Norte
SÃO JOSÉ DE PRINCESA,2514552,3,s2,Paraíba
ITAMBÉ,2915809,3,s2,Bahia
SANTANA DO SÃO FRANCISCO,2806404,1,s0,Sergipe
IRECÊ,2914604,1,s0,Bahia
CARRAPATEIRA,2504108,2,s1,Paraíba
TAMBORIL DO PIAUÍ,2210953,4,s3,Piauí
VICÊNCIA,2616308,2,s1,Pernambuco
UMBUZEIRO,2517001,2,s1,Paraíba
AFOGADOS DA INGAZEIRA,2600104,3,s2,Pernambuco
NOVA COLINAS,2107258,3,s2,Maranhão
OEIRAS,2207009,4,s3,Piauí
PATOS,2510808,1,s0,Paraíba
SIMPLÍCIO MENDES,2210805,4,s3,Piauí
LAGOA DO PIAUÍ,2205581,3,s2,Piauí
CASINHAS,2604155,2,s1,Pernambuco
ITATIRA,2306603,5,s4,Ceará
MOREILÂNDIA,2614303,5,s4,Pernambuco
JUAZEIRO DO PIAUÍ,2205516,4,s3,Piauí
PARANÁ,2408607,2,s1,Rio Grande do Norte
SANTANA DO ACARAÚ,2312007,4,s3,Ceará
PALMÓPOLIS,3146750,0,si,Minas Gerais
SALGADINHO,2513000,2,s1,Paraíba
MULUNGU,2309102,5,s4,Ceará
GILBUÉS,2204402,3,s2,Piauí
SÃO MIGUEL DO TAPUIO,2210409,4,s3,Piauí
MOSSORÓ,2408003,3,s2,Rio Grande do Norte
IBIRAJUBA,2606705,3,s2,Pernambuco
ESPERANTINA,2203701,1,s0,Piauí
CERRO CORÁ,2402709,2,s1,Rio Grande do Norte
CARRASCO BONITO,1703891,1,s0,Tocantins
SÃO MIGUEL DA BAIXA GRANDE,2210383,3,s2,Piauí
SÃO MIGUEL DOS MILAGRES,2708709,0,si,Alagoas
SÃO VICENTE,2413003,2,s1,Rio Grande do Norte
LIVRAMENTO DE NOSSA SENHORA,2919504,3,s2,Bahia
PORTO CALVO,2707305,0,si,Alagoas
SÃO JOSÉ DE CAIANA,2514305,2,s1,Paraíba
SENADOR LA ROCQUE,2111763,2,s1,Maranhão
PAU BRASIL,2923902,1,s0,Bahia
MONSENHOR GIL,2206407,3,s2,Piauí
TACAIMBÓ,2614709,4,s3,Pernambuco
PORTO ALEGRE DO PIAUÍ,2208551,2,s1,Piauí
BENTO FERNANDES,2401602,1,s0,Rio Grande do Norte
SERRA DO RAMALHO,2930154,4,s3,Bahia
ANTÔNIO ALMEIDA,2200806,2,s1,Piauí
TRACUNHAÉM,2615508,2,s1,Pernambuco
MACAMBIRA,2803708,1,s0,Sergipe
SÃO JOSÉ DO DIVINO,2210052,2,s1,Piauí
JATOBÁ DO PIAUÍ,2205276,4,s3,Piauí
VITÓRIA DO MEARIM,2112902,0,si,Maranhão
ARÊS,2401206,0,si,Rio Grande do Norte
CARACOL,2202505,4,s3,Piauí
GRACHO CARDOSO,2802601,1,s0,Sergipe
IBIPEBA,2912400,2,s1,Bahia
CABACEIRAS DO PARAGUAÇU,2904852,2,s1,Bahia
IUIU,2917334,4,s3,Bahia
JACARAÚ,2507309,2,s1,Paraíba
MESSIAS TARGINO,2407609,1,s0,Rio Grande do Norte
PINDORETAMA,2310852,4,s3,Ceará
ALAGOINHA,2500502,2,s1,Paraíba
PRIMEIRA CRUZ,2109403,3,s2,Maranhão
SÃO PEDRO DA ÁGUA BRANCA,2111532,1,s0,Maranhão
LAGOA DO CARRO,2608453,2,s1,Pernambuco
PLANALTINO,2924900,2,s1,Bahia
DIAMANTE,2505600,2,s1,Paraíba
SENADOR ELÓI DE SOUZA,2413102,1,s0,Rio Grande do Norte
BALSAS,2101400,3,s2,Maranhão
BARRA DE SANTO ANTÔNIO,2700508,0,si,Alagoas
JABORANDI,2917359,4,s3,Bahia
BARAÚNA,2501534,2,s1,Paraíba
NEÓPOLIS,2804409,1,s0,Sergipe
ITAINÓPOLIS,2205003,4,s3,Piauí
SÃO JOÃO DO CARIRI,2514008,3,s2,Paraíba
HIDROLÂNDIA,2305209,4,s3,Ceará
PALMEIRÂNDIA,2107605,1,s0,Maranhão
SANTO INÁCIO DO PIAUÍ,2209500,4,s3,Piauí
ITABUNA,2914802,1,s0,Bahia
RIACHO DA CRUZ,2410702,2,s1,Rio Grande do Norte
ITAPIÚNA,2306504,5,s4,Ceará
MANOEL VITORINO,2920403,2,s1,Bahia
ALAGOINHA DO PIAUÍ,2200251,5,s4,Piauí
SERRA NEGRA DO NORTE,2413409,1,s0,Rio Grande do Norte
SIRINHAÉM,2614204,0,si,Pernambuco
FORTUNA,2104206,0,si,Maranhão
AFONSO CUNHA,2100105,1,s0,Maranhão
MARCO,2307809,4,s3,Ceará
PORTO REAL DO COLÉGIO,2707503,1,s0,Alagoas
JATOBÁ,2105450,0,si,Maranhão
TRINDADE,2615607,5,s4,Pernambuco
COCAL,2202703,1,s0,Piauí
DOM ELISEU,1502939,1,s0,Pará
SIGEFREDO PACHECO,2210656,4,s3,Piauí
SÃO JOÃO BATISTA,2111003,0,si,Maranhão
UTINGA,2932804,2,s1,Bahia
CRATO,2304202,4,s3,Ceará
FRANCISCO DANTAS,2403905,2,s1,Rio Grande do Norte
UPANEMA,2414605,2,s1,Rio Grande do Norte
TACARATU,2614808,4,s3,Pernambuco
SAÚDE,2929800,1,s0,Bahia
SANTA CRUZ CABRÁLIA,2927705,0,si,Bahia
PACOTI,2309805,5,s4,Ceará
NOVA ITARANA,2922805,2,s1,Bahia
MAMANGUAPE,2508901,2,s1,Paraíba
SÃO MIGUEL DO TOCANTINS,1720200,2,s1,Tocantins
ICAPUÍ,2305357,4,s3,Ceará
ALTO DO RODRIGUES,2400703,4,s3,Rio Grande do Norte
PARAIBANO,2107704,1,s0,Maranhão
GUANAMBI,2911709,4,s3,Bahia
ÁGUA DOCE DO MARANHÃO,2100154,0,si,Maranhão
CARNEIROS,2701803,2,s1,Alagoas
IPUBI,2607307,5,s4,Pernambuco
PRESIDENTE JUSCELINO,2109205,1,s0,Maranhão
MUTUÍPE,2922409,1,s0,Bahia
MUNDO NOVO,2922102,2,s1,Bahia
UBAÍRA,2932101,1,s0,Bahia
SÃO DOMINGOS,5219803,3,s2,Goiás
RIACHO DE SANTANA,2410801,2,s1,Rio Grande do Norte
LUÍS DOMINGUES,2106201,2,s1,Maranhão
RIBEIRA DO POMBAL,2926608,1,s0,Bahia
IGRAPIÚNA,2913457,1,s0,Bahia
CHÃ PRETA,2701902,2,s1,Alagoas
JAÇANÃ,2405009,2,s1,Rio Grande do Norte
GUAJERU,2911659,3,s2,Bahia
CAPELA,2701704,2,s1,Alagoas
CHAPADINHA,2103208,1,s0,Maranhão
CAMPOS LINDOS,1703842,3,s2,Tocantins
AGRESTINA,2600302,3,s2,Pernambuco
FILADÉLFIA,1707702,2,s1,Tocantins
PEDRO VELHO,2409803,1,s0,Rio Grande do Norte
PINDAÍ,2924504,4,s3,Bahia
ITABERABA,2914703,2,s1,Bahia
ITAÚ,2404903,2,s1,Rio Grande do Norte
PEREIRO,2310803,2,s1,Ceará
JIQUIRIÇÁ,2918209,1,s0,Bahia
CAMPO GRANDE DO PIAUÍ,2202133,5,s4,Piauí
ITABI,2803104,1,s0,Sergipe
JAGUARARI,2917706,4,s3,Bahia
GOVERNADOR DIX-SEPT ROSADO,2404309,3,s2,Rio Grande do Norte
GOIANINHA,2404200,1,s0,Rio Grande do Norte
CONCEIÇÃO DO ALMEIDA,2908309,1,s0,Bahia
IRARÁ,2914505,3,s2,Bahia
SANTA TERESINHA,2513802,1,s0,Paraíba
CONCEIÇÃO DO COITÉ,2908408,2,s1,Bahia
BELO MONTE,2700904,1,s0,Alagoas
ESTÂNCIA,2802106,1,s0,Sergipe
AUGUSTO SEVERO,2401305,2,s1,Rio Grande do Norte
PACATUBA,2309706,4,s3,Ceará
TAPIRAMUTÁ,2931301,2,s1,Bahia
GAVIÃO,2911253,2,s1,Bahia
FERNANDO DE NORONHA,2605459,0,si,Pernambuco
MADRE DE DEUS,2919926,1,s0,Bahia
PAULISTANA,2207801,5,s4,Piauí
LAGARTO,2803500,1,s0,Sergipe
INHUMA,2204709,4,s3,Piauí
CORDEIROS,2909000,3,s2,Bahia
SÃO BENTINHO,2513927,1,s0,Paraíba
CIDELÂNDIA,2103257,2,s1,Maranhão
CONDADO,2604601,2,s1,Pernambuco
CAATIBA,2904803,3,s2,Bahia
SÃO FRANCISCO,2806909,1,s0,Sergipe
EXTREMOZ,2403608,0,si,Rio Grande do Norte
ALTO ALEGRE DO PINDARÉ,2100477,1,s0,Maranhão
GENERAL SAMPAIO,2304608,5,s4,Ceará
PUXINANÃ,2512408,2,s1,Paraíba
POMBAL,2512101,2,s1,Paraíba
ARNEIROZ,2301505,4,s3,Ceará
CANARANA,2906204,1,s0,Bahia
IGUAÍ,2913507,2,s1,Bahia
AMARGOSA,2901007,1,s0,Bahia
MIRANDIBA,2609303,4,s3,Pernambuco
SOLEDADE,2516102,2,s1,Paraíba
MOITA BONITA,2804102,1,s0,Sergipe
VÁRZEA NOVA,2933158,1,s0,Bahia
TAPEROÁ,2516508,2,s1,Paraíba
GENERAL MAYNARD,2802502,1,s0,Sergipe
SÃO MIGUEL DO FIDALGO,2210391,4,s3,Piauí
BACABEIRA,2101251,1,s0,Maranhão
CONDADO,2504504,1,s0,Paraíba
QUIXERÉ,2311504,4,s3,Ceará
MURITIBA,2922300,1,s0,Bahia
ITAJUÍPE,2915502,1,s0,Bahia
RIO DO ANTÔNIO,2926806,3,s2,Bahia
SERRINHA,2413508,1,s0,Rio Grande do Norte
TABULEIRO DO NORTE,2313104,4,s3,Ceará
MORRINHOS,2308906,4,s3,Ceará
SÍTIO DO QUINTO,2930766,1,s0,Bahia
SENHOR DO BONFIM,2930105,4,s3,Bahia
ITAPÉ,2916203,1,s0,Bahia
SERRANO DO MARANHÃO,2111789,3,s2,Maranhão
GANDU,2911204,1,s0,Bahia
JAPI,2405405,2,s1,Rio Grande do Norte
NOVA IORQUE,2107308,2,s1,Maranhão
ITAQUITINGA,2607802,2,s1,Pernambuco
