nome,codigo,valor,intensidade,uf
SANTANA,2928208,4,s3,Bahia
ANAPURUS,2100808,1,s0,Maranhão
SANTANA DO PIAUÍ,2209351,5,s4,Piauí
MATIAS CARDOSO,3140852,4,s3,Minas Gerais
BARREIRAS DO PIAUÍ,2201309,3,s2,Piauí
GRAÇA,2304657,4,s3,Ceará
BEBERIBE,2302206,4,s3,Ceará
MIRAÍMA,2308377,5,s4,Ceará
IGREJA NOVA,2703205,1,s0,Alagoas
SÃO JOÃO DO SOTER,2111078,0,si,Maranhão
ANÍSIO DE ABREU,2200707,4,s3,Piauí
DONA INÊS,2505709,2,s1,Paraíba
MURICI DOS PORTELAS,2206696,1,s0,Piauí
PARNAÍBA,2207702,1,s0,Piauí
BERTOLÍNIA,2201705,3,s2,Piauí
SANTANA DO MARANHÃO,2110237,0,si,Maranhão
NOVA ESPERANÇA DO PIRIÁ,1504950,0,si,Pará
TORITAMA,2615409,4,s3,Pernambuco
TEIXEIRA DE FREITAS,2931350,0,si,Bahia
MIRANTE,2921450,3,s2,Bahia
COLÔNIA LEOPOLDINA,2702108,1,s0,Alagoas
CARLOS CHAGAS,3113701,0,si,Minas Gerais
CAJAZEIRAS DO PIAUÍ,2202075,3,s2,Piauí
MAR VERMELHO,2704906,2,s1,Alagoas
CONCEIÇÃO DA BARRA,3201605,0,si,Espírito Santo
PARNARAMA,2107803,1,s0,Maranhão
CAMPINAS DO PIAUÍ,2202109,4,s3,Piauí
PENALVA,2108306,0,si,Maranhão
OLHO D'ÁGUA DO CASADO,2705804,2,s1,Alagoas
TAUÁ,2313302,5,s4,Ceará
MATA VERDE,3140555,1,s0,Minas Gerais
PINDOBA,2707008,2,s1,Alagoas
TUTÓIA,2112506,0,si,Maranhão
FARIAS BRITO,2304301,3,s2,Ceará
IGAPORÃ,2913408,4,s3,Bahia
DIRCEU ARCOVERDE,2203354,3,s2,Piauí
NORDESTINA,2922656,1,s0,Bahia
MEDEIROS NETO,2921104,0,si,Bahia
JOAQUIM PIRES,2205409,1,s0,Piauí
SANTA MARIA DO CAMBUCÁ,2612703,3,s2,Pernambuco
POÇO VERDE,2805505,1,s0,Sergipe
BARBALHA,2301901,4,s3,Ceará
CAMPO ALEGRE DO FIDALGO,2202117,4,s3,Piauí
PALMARES,2610004,2,s1,Pernambuco
SÃO DOMINGOS DO MARANHÃO,2110708,0,si,Maranhão
ARAPIRACA,2700300,1,s0,Alagoas
ESPERANTINA,1707405,1,s0,Tocantins
JACOBINA,2917508,1,s0,Bahia
BELO CAMPO,2903508,3,s2,Bahia
ITAPIPOCA,2306405,5,s4,Ceará
VENHA-VER,2414753,2,s1,Rio Grande do Norte
ITAPOROROCA,2507101,2,s1,Paraíba
ANTONINA DO NORTE,2300804,4,s3,Ceará
BOM PRINCÍPIO DO PIAUÍ,2201919,1,s0,Piauí
ALTINHO,2600807,3,s2,Pernambuco
PAÇO DO LUMIAR,2107506,3,s2,Maranhão
PATU,2409308,2,s1,Rio Grande do Norte
FORMOSA DA SERRA NEGRA,2104099,2,s1,Maranhão
ABAIARA,2300101,3,s2,Ceará
LUCENA,2508604,2,s1,Paraíba
JUREMA,2608404,2,s1,Pernambuco
JOÃO LISBOA,2105500,2,s1,Maranhão
ALEGRETE DO PIAUÍ,2200277,5,s4,Piauí
CURRAL NOVO DO PIAUÍ,2203271,5,s4,Piauí
WALL FERRAZ,2211704,4,s3,Piauí
ARARENDÁ,2301257,4,s3,Ceará
MATA ROMA,2106409,1,s0,Maranhão
VERTENTES,2616209,3,s2,Pernambuco
SANTA BÁRBARA,2927507,3,s2,Bahia
AURELINO LEAL,2902401,1,s0,Bahia
ARARUNA,2501005,2,s1,Paraíba
MORROS,2107100,2,s1,Maranhão
DAMIÃO,2505352,2,s1,Paraíba
MIRANDA DO NORTE,2106755,0,si,Maranhão
LICÍNIO DE ALMEIDA,2919405,4,s3,Bahia
DOM EXPEDITO LOPES,2203404,4,s3,Piauí
JUCÁS,2307403,3,s2,Ceará
SOBRADINHO,2930774,3,s2,Bahia
SUMÉ,2516300,3,s2,Paraíba
ESTRELA DE ALAGOAS,2702553,2,s1,Alagoas
JUSSARI,2918555,1,s0,Bahia
PINHÃO,2805208,1,s0,Sergipe
MONTE SANTO,2921500,3,s2,Bahia
ARARI,2101004,0,si,Maranhão
RIO REAL,2927002,1,s0,Bahia
IBIARA,2506608,3,s2,Paraíba
LAGOA,2508109,1,s0,Paraíba
BURITICUPU,2102325,1,s0,Maranhão
AMONTADA,2300754,4,s3,Ceará
TOBIAS BARRETO,2807402,1,s0,Sergipe
SÃO DOMINGOS,2928950,2,s1,Bahia
CAMPO FORMOSO,2906006,4,s3,Bahia
FEIRA DA MATA,2910776,4,s3,Bahia
BARRA DE GUABIRABA,2601300,2,s1,Pernambuco
MORPARÁ,2921609,2,s1,Bahia
VITÓRIA DE SANTO ANTÃO,2616407,2,s1,Pernambuco
MONSENHOR TABOSA,2308609,5,s4,Ceará
CAMACAN,2905602,1,s0,Bahia
LAGOA GRANDE DO MARANHÃO,2105963,0,si,Maranhão
NOVA VIÇOSA,2923001,0,si,Bahia
PENAFORTE,2310605,4,s3,Ceará
ÁGUA FRIA,2900405,3,s2,Bahia
FRANCINÓPOLIS,2204006,4,s3,Piauí
COITÉ DO NÓIA,2702009,1,s0,Alagoas
ARAÇÁS,2902054,1,s0,Bahia
BUÍQUE,2602803,4,s3,Pernambuco
AMPARO DE SÃO FRANCISCO,2800100,1,s0,Sergipe
BELMONTE,2903409,1,s0,Bahia
CACHOEIRINHA,2603108,4,s3,Pernambuco
MONTE DAS GAMELEIRAS,2407906,2,s1,Rio Grande do Norte
BETÂNIA DO PIAUÍ,2201739,5,s4,Piauí
CRUZ DAS ALMAS,2909802,1,s0,Bahia
ITAGIBÁ,2915205,1,s0,Bahia
AROEIRAS DO ITAIM,2200954,4,s3,Piauí
ARATUÍPE,2902302,1,s0,Bahia
CARMÓPOLIS,2801504,1,s0,Sergipe
RIACHÃO,2512747,2,s1,Paraíba
SANTALUZ,2928000,2,s1,Bahia
BARRA DO CHOÇA,2902906,3,s2,Bahia
NOVO LINO,2705606,0,si,Alagoas
IBIRATAIA,2912905,1,s0,Bahia
BARRA DE SÃO MIGUEL,2700607,0,si,Alagoas
BELÉM DO PIAUÍ,2201572,5,s4,Piauí
SEBASTIÃO LARANJEIRAS,2930006,4,s3,Bahia
CENTRO NOVO DO MARANHÃO,2103174,1,s0,Maranhão
SENADOR RUI PALMEIRA,2708956,2,s1,Alagoas
MACAJUBA,2919603,2,s1,Bahia
MAIQUINIQUE,2920007,1,s0,Bahia
SÃO BRAZ DO PIAUÍ,2209559,4,s3,Piauí
JUSSARA,2918506,1,s0,Bahia
ALGODÃO DE JANDAÍRA,2500577,2,s1,Paraíba
SALTO DA DIVISA,3157104,1,s0,Minas Gerais
CARIRA,2801405,1,s0,Sergipe
NOSSA SENHORA DO SOCORRO,2804805,1,s0,Sergipe
IPIRÁ,2914000,2,s1,Bahia
JUCURUTU,2406106,2,s1,Rio Grande do Norte
CONGO,2504702,3,s2,Paraíba
LAGOA ALEGRE,2205557,3,s2,Piauí
BREJO GRANDE,2800704,0,si,Sergipe
SÃO ROBERTO,2111672,0,si,Maranhão
CARAVELAS,2906907,0,si,Bahia
CORRENTES,2604700,2,s1,Pernambuco
BELÉM DO SÃO FRANCISCO,2601607,5,s4,Pernambuco
BARRA DE SANTANA,2501575,2,s1,Paraíba
BRASILEIRA,2201960,4,s3,Piauí
CANHOBA,2801108,1,s0,Sergipe
LAGOA SECA,2508307,2,s1,Paraíba
MORADA NOVA,2308708,4,s3,Ceará
CACHOEIRA DOS ÍNDIOS,2503308,2,s1,Paraíba
SEBASTIÃO LEAL,2210631,4,s3,Piauí
CACIMBAS,2503555,1,s0,Paraíba
SÃO JOÃO DO ARAGUAIA,1507508,1,s0,Pará
CORURIPE,2702306,0,si,Alagoas
ACAJUTIBA,2900306,1,s0,Bahia
NOSSA SENHORA DA GLÓRIA,2804508,1,s0,Sergipe
ALAGOA GRANDE,2500304,2,s1,Paraíba
ARAGUANÃ,2100873,0,si,Maranhão
SIMÃO DIAS,2807105,1,s0,Sergipe
PILÕES,2410009,2,s1,Rio Grande do Norte
CONCEIÇÃO DA FEIRA,2908200,2,s1,Bahia
GOVERNADOR NEWTON BELLO,2104651,0,si,Maranhão
EQUADOR,2403400,2,s1,Rio Grande do Norte
BEQUIMÃO,2101905,3,s2,Maranhão
CAMPOS BELOS,5204904,3,s2,Goiás
SÃO CAITANO,2613107,4,s3,Pernambuco
GAMELEIRA,2605905,1,s0,Pernambuco
BATALHA,2700706,2,s1,Alagoas
MATIAS OLÍMPIO,2206100,1,s0,Piauí
SÃO JOSÉ DO BELMONTE,2613503,4,s3,Pernambuco
PILÃO ARCADO,2924405,3,s2,Bahia
FEIRA NOVA,2802205,1,s0,Sergipe
SERRA TALHADA,2613909,4,s3,Pernambuco
BANZAÊ,2902658,1,s0,Bahia
SÃO MATEUS DO MARANHÃO,2111508,0,si,Maranhão
ARAME,2100956,1,s0,Maranhão
OURO VELHO,2510600,3,s2,Paraíba
LIMOEIRO,2608909,2,s1,Pernambuco
MARCELINO VIEIRA,2407302,2,s1,Rio Grande do Norte
JOÃO PESSOA,2507507,2,s1,Paraíba
TIBAU,2411056,3,s2,Rio Grande do Norte
ITAITINGA,2306256,4,s3,Ceará
PARAIPABA,2310258,5,s4,Ceará
PIRAPEMAS,2108801,0,si,Maranhão
IGARAPÉ DO MEIO,2105153,0,si,Maranhão
PARATINGA,2923704,3,s2,Bahia
URUÇUCA,2932705,1,s0,Bahia
VILA FLOR,2415008,0,si,Rio Grande do Norte
JARDIM,2307106,4,s3,Ceará
TOCANTINÓPOLIS,1721208,2,s1,Tocantins
TURURU,2313559,5,s4,Ceará
NOVO ORIENTE DO PIAUÍ,2206902,4,s3,Piauí
CARIRIAÇU,2303204,3,s2,Ceará
BEZERROS,2601904,3,s2,Pernambuco
PRESIDENTE TANCREDO NEVES,2925758,1,s0,Bahia
SOBRADO,2515971,2,s1,Paraíba
PIRAMBU,2805307,1,s0,Sergipe
BRANQUINHA,2701100,2,s1,Alagoas
SAMPAIO,1718808,1,s0,Tocantins
CANAVIEIRA,2202251,3,s2,Piauí
ARAIOSES,2100907,1,s0,Maranhão
SANTA CECÍLIA,2513158,3,s2,Paraíba
IRAUÇUBA,2306108,5,s4,Ceará
BOM JESUS,2502201,2,s1,Paraíba
MARAÚ,2920700,1,s0,Bahia
BOA VENTURA,2502102,2,s1,Paraíba
COIVARAS,2202737,3,s2,Piauí
JATOBÁ,2608057,3,s2,Pernambuco
IRAMAIA,2914307,2,s1,Bahia
SÃO DOMINGOS DO CARIRI,2513943,3,s2,Paraíba
SANTA INÊS,2513356,3,s2,Paraíba
MACAPARANA,2609006,2,s1,Pernambuco
JAGUARETAMA,2306702,4,s3,Ceará
SALGUEIRO,2612208,5,s4,Pernambuco
LAJEADO NOVO,2105989,2,s1,Maranhão
BORBOREMA,2502706,2,s1,Paraíba
SENADOR SÁ,2312809,4,s3,Ceará
BELÉM,2501906,2,s1,Paraíba
JAGUARIBE,2306900,2,s1,Ceará
SÃO RAFAEL,2412807,2,s1,Rio Grande do Norte
MANAÍRA,2509008,3,s2,Paraíba
SÃO FRANCISCO DO PIAUÍ,2209708,4,s3,Piauí
ITAPETIM,2607703,2,s1,Pernambuco
MILAGRES DO MARANHÃO,2106672,1,s0,Maranhão
MUCUGÊ,2921906,2,s1,Bahia
PAUDALHO,2610608,2,s1,Pernambuco
GOVERNADOR EUGÊNIO BARROS,2104602,0,si,Maranhão
LAJES,2406700,2,s1,Rio Grande do Norte
RAFAEL JAMBEIRO,2925956,2,s1,Bahia
SANTA LUZ,2209302,4,s3,Piauí
SANTA LUZIA,2513406,1,s0,Paraíba
MARTINS,2407401,2,s1,Rio Grande do Norte
IPAPORANGA,2305654,4,s3,Ceará
SOSSÊGO,2516151,2,s1,Paraíba
RECURSOLÂNDIA,1718501,3,s2,Tocantins
ANGUERA,2901502,3,s2,Bahia
BARRA DA ESTIVA,2902807,3,s2,Bahia
JAQUEIRA,2607950,2,s1,Pernambuco
CARPINA,2604007,2,s1,Pernambuco
TABOCAS DO BREJO VELHO,2930907,4,s3,Bahia
AMAPÁ DO MARANHÃO,2100550,2,s1,Maranhão
LUÍS EDUARDO MAGALHÃES,2919553,3,s2,Bahia
SÃO FÉLIX DO PIAUÍ,2209609,4,s3,Piauí
GOIATINS,1709005,3,s2,Tocantins
LUZILÂNDIA,2205805,1,s0,Piauí
LAJEDO,2608800,3,s2,Pernambuco
GIRAU DO PONCIANO,2702900,1,s0,Alagoas
LAGO DOS RODRIGUES,2105948,0,si,Maranhão
CONDE,2504603,2,s1,Paraíba
BATALHA,2201507,4,s3,Piauí
GAMELEIRAS,3127339,4,s3,Minas Gerais
ANTAS,2901601,1,s0,Bahia
SABOEIRO,2311900,4,s3,Ceará
CANAPI,2701605,3,s2,Alagoas
ACARAÚ,2300200,4,s3,Ceará
INDIAROBA,2802809,1,s0,Sergipe
MALTA,2508802,1,s0,Paraíba
PILÕEZINHOS,2511707,2,s1,Paraíba
BOM JARDIM,2602209,2,s1,Pernambuco
SANTA ROSA DO PIAUÍ,2209377,4,s3,Piauí
FERNANDO PEDROZA,2403756,2,s1,Rio Grande do Norte
MARCIONÍLIO SOUZA,2920809,2,s1,Bahia
BOQUEIRÃO DO PIAUÍ,2201945,4,s3,Piauí
CABEDELO,2503209,2,s1,Paraíba
CONCEIÇÃO,2504405,3,s2,Paraíba
SALGADINHO,2612109,2,s1,Pernambuco
JUREMA,2205532,4,s3,Piauí
TRIZIDELA DO VALE,2112233,0,si,Maranhão
TABOLEIRO GRANDE,2413805,2,s1,Rio Grande do Norte
ESTREITO,2104057,2,s1,Maranhão
PIRIPÁ,2924702,3,s2,Bahia
SATUBA,2708907,0,si,Alagoas
OLINDA NOVA DO MARANHÃO,2107456,0,si,Maranhão
PIRES FERREIRA,2310951,4,s3,Ceará
BENEDITO LEITE,2101806,3,s2,Maranhão
SÃO JOÃO DA VARJOTA,2209955,4,s3,Piauí
JOCA CLAUDINO,2513653,2,s1,Paraíba
SANTA CRUZ,2411205,2,s1,Rio Grande do Norte
MUQUÉM DO SÃO FRANCISCO,2922250,3,s2,Bahia
AÇAILÂNDIA,2100055,1,s0,Maranhão
SANTA QUITÉRIA,2312205,5,s4,Ceará
SÃO JOSÉ DO BONFIM,2514602,1,s0,Paraíba
CRAÍBAS,2702355,2,s1,Alagoas
LAGOA DE PEDRAS,2406304,1,s0,Rio Grande do Norte
PAULO RAMOS,2108108,0,si,Maranhão
ESPERANTINÓPOLIS,2104008,0,si,Maranhão
JARDIM DO SERIDÓ,2405702,2,s1,Rio Grande do Norte
ARACOIABA,2301208,4,s3,Ceará
MARIZÓPOLIS,2509156,2,s1,Paraíba
PITIMBU,2511905,2,s1,Paraíba
SANTA QUITÉRIA DO MARANHÃO,2110104,1,s0,Maranhão
JATI,2307205,4,s3,Ceará
IATI,2606507,3,s2,Pernambuco
MORENO,2609402,1,s0,Pernambuco
CUITEGI,2505204,2,s1,Paraíba
ESPLANADA,2910602,1,s0,Bahia
CARIDADE,2303006,5,s4,Ceará
ITAPORANGA,2507002,2,s1,Paraíba
IBOTIRAMA,2913200,2,s1,Bahia
JEQUIÉ,2918001,1,s0,Bahia
MADALENA,2307635,5,s4,Ceará
TANGARÁ,2414001,2,s1,Rio Grande do Norte
TUPARETAMA,2615904,3,s2,Pernambuco
SÃO FRANCISCO DO BREJÃO,2110856,2,s1,Maranhão
RAPOSA,2109452,3,s2,Maranhão
MACAU,2407203,4,s3,Rio Grande do Norte
CHORROCHÓ,2907707,4,s3,Bahia
RIACHO DOS CAVALOS,2512804,1,s0,Paraíba
NOVO SANTO ANTÔNIO,2206951,4,s3,Piauí
TERRA NOVA,2931707,1,s0,Bahia
SÃO JOAQUIM DO MONTE,2613305,3,s2,Pernambuco
MILTON BRANDÃO,2206357,4,s3,Piauí
NOVO ORIENTE,2309409,5,s4,Ceará
JENIPAPO DOS VIEIRAS,2105476,2,s1,Maranhão
PRESIDENTE JÂNIO QUADROS,2925709,3,s2,Bahia
TANQUE D'ARCA,2709004,2,s1,Alagoas
VEREDA,2933257,0,si,Bahia
ALMINO AFONSO,2400604,2,s1,Rio Grande do Norte
SANTA TEREZINHA,2612802,2,s1,Pernambuco
BARRA DO MENDES,2903003,2,s1,Bahia
MORAÚJO,2308807,4,s3,Ceará
CAMPO LARGO DO PIAUÍ,2202174,1,s0,Piauí
SÃO PEDRO DOS CRENTES,2111573,2,s1,Maranhão
SIMÕES FILHO,2930709,1,s0,Bahia
CUBATI,2505006,2,s1,Paraíba
CUPIRA,2605004,2,s1,Pernambuco
BOCA DA MATA,2701001,1,s0,Alagoas
ARAMARI,2902203,2,s1,Bahia
APICUM-AÇU,2100832,3,s2,Maranhão
ANTÔNIO CARDOSO,2901700,3,s2,Bahia
ALHANDRA,2500601,2,s1,Paraíba
SÃO JOSÉ DA LAJE,2708303,2,s1,Alagoas
PARAZINHO,2408805,1,s0,Rio Grande do Norte
ARACATI,2301109,4,s3,Ceará
SANTANA DO IPANEMA,2708006,2,s1,Alagoas
SÁTIRO DIAS,2929701,2,s1,Bahia
MONTEZUMA,3143450,3,s2,Minas Gerais
ARATUBA,2301406,5,s4,Ceará
UMBURATIBA,3170305,0,si,Minas Gerais
MAURITI,2308104,3,s2,Ceará
FREI PAULO,2802304,1,s0,Sergipe
BODÓ,2401651,2,s1,Rio Grande do Norte
OLIVENÇA,2706000,2,s1,Alagoas
EUNÁPOLIS,2910727,0,si,Bahia
SÍTIO DO MATO,2930758,4,s3,Bahia
NOVA OLINDA,2309201,4,s3,Ceará
NILO PEÇANHA,2922607,1,s0,Bahia
PARNAGUÁ,2207603,3,s2,Piauí
SANTA INÊS,2927903,1,s0,Bahia
AMÉLIA RODRIGUES,2901106,2,s1,Bahia
GUARACIABA DO NORTE,2305001,4,s3,Ceará
MACAÚBAS,2919801,3,s2,Bahia
CAPELA DO ALTO ALEGRE,2906857,2,s1,Bahia
BARROQUINHA,2302057,1,s0,Ceará
IBICUITINGA,2305332,4,s3,Ceará
GUARANI DE GOIÁS,5209408,3,s2,Goiás
UIBAÍ,2932408,1,s0,Bahia
RIO DO FOGO,2408953,0,si,Rio Grande do Norte
SERRA PRETA,2930402,3,s2,Bahia
JAGUAQUARA,2917607,1,s0,Bahia
CARIDADE DO PIAUÍ,2202554,5,s4,Piauí
ITACARÉ,2914901,1,s0,Bahia
IPUEIRAS,2305902,4,s3,Ceará
ANAJATUBA,2100709,0,si,Maranhão
ELÍSIO MEDRADO,2910305,1,s0,Bahia
BERTÓPOLIS,3106606,0,si,Minas Gerais
CURRAL VELHO,2505303,3,s2,Paraíba
BERNARDINO BATISTA,2502052,2,s1,Paraíba
SÃO JOÃO DA SERRA,2209906,4,s3,Piauí
NOVA CRUZ,2408300,2,s1,Rio Grande do Norte
NOVA RUSSAS,2309300,4,s3,Ceará
SÃO JOSÉ DE PIRANHAS,2514503,2,s1,Paraíba
CAETITÉ,2905206,4,s3,Bahia
ENCRUZILHADA,2910404,3,s2,Bahia
MONTEIRÓPOLIS,2705408,2,s1,Alagoas
ALMADINA,2900900,1,s0,Bahia
BAÍA DA TRAIÇÃO,2501401,1,s0,Paraíba
AREIAL,2501203,2,s1,Paraíba
FILADÉLFIA,2910859,2,s1,Bahia
JUCATI,2608255,3,s2,Pernambuco
DOM INOCÊNCIO,2203453,4,s3,Piauí
POÇÃO,2611200,5,s4,Pernambuco
VIÇOSA,2709400,2,s1,Alagoas
CACHOEIRA,2904902,1,s0,Bahia
UMARIZAL,2414506,2,s1,Rio Grande do Norte
BURITIRAMA,2904753,3,s2,Bahia
BONITO,2602308,2,s1,Pernambuco
CAIÇARA DO NORTE,2401859,2,s1,Rio Grande do Norte
ARAUÁ,2800407,1,s0,Sergipe
NINHEIRA,3144656,3,s2,Minas Gerais
VERA MENDES,2211506,4,s3,Piauí
TERESINA,2211001,2,s1,Piauí
IGACI,2703106,2,s1,Alagoas
SÃO JOSÉ DO SABUGI,2514701,1,s0,Paraíba
CACIMBINHAS,2701209,2,s1,Alagoas
JAPARATINGA,2703601,0,si,Alagoas
PENDÊNCIAS,2409902,4,s3,Rio Grande do Norte
MACAÍBA,2407104,0,si,Rio Grande do Norte
CRISTÓPOLIS,2909703,3,s2,Bahia
BARRA D'ALCÂNTARA,2201176,4,s3,Piauí
ITARANTIM,2916807,1,s0,Bahia
SÃO JOSÉ DO JACUÍPE,2929370,1,s0,Bahia
APUIARÉS,2300903,5,s4,Ceará
BARREIRINHAS,2101707,1,s0,Maranhão
LAGOA D'ANTA,2406205,2,s1,Rio Grande do Norte
JEQUIÁ DA PRAIA,2703759,0,si,Alagoas
URUOCA,2313906,3,s2,Ceará
SERRA REDONDA,2515807,2,s1,Paraíba
SANTA RITA,2110203,0,si,Maranhão
RUY BARBOSA,2927200,2,s1,Bahia
JAPARATUBA,2803302,1,s0,Sergipe
JUAREZ TÁVORA,2507606,2,s1,Paraíba
LAJEDINHO,2919009,2,s1,Bahia
EMAS,2505907,1,s0,Paraíba
AURORA,2301703,2,s1,Ceará
GUARAMIRANGA,2305100,5,s4,Ceará
CAFARNAUM,2905305,1,s0,Bahia
FORMOSO,3126208,3,s2,Minas Gerais
JOÃO DIAS,2405900,1,s0,Rio Grande do Norte
SÃO TOMÉ,2412906,2,s1,Rio Grande do Norte
CEDRAL,2103109,3,s2,Maranhão
AURORA DO TOCANTINS,1702703,3,s2,Tocantins
DUQUE BACELAR,2103901,1,s0,Maranhão
BABAÇULÂNDIA,1703008,2,s1,Tocantins
SANTO ANTÔNIO DE LISBOA,2209401,5,s4,Piauí
SATUBINHA,2111722,0,si,Maranhão
PAES LANDIM,2207306,4,s3,Piauí
PIANCÓ,2511301,2,s1,Paraíba
QUEIMADA NOVA,2208650,4,s3,Piauí
AIUABA,2300408,5,s4,Ceará
PONTO NOVO,2925253,1,s0,Bahia
SANTA CRUZ DO CAPIBARIBE,2612505,4,s3,Pernambuco
IBIRAPUÃ,2912806,0,si,Bahia
ISAÍAS COELHO,2204907,4,s3,Piauí
TEOTÔNIO VILELA,2709152,1,s0,Alagoas
SÍTIO D'ABADIA,5220702,3,s2,Goiás
RIACHO DE SANTANA,2926400,4,s3,Bahia
PLANALTO,2925006,3,s2,Bahia
CALDAS BRANDÃO,2503803,2,s1,Paraíba
ÁGUA BRANCA,2700102,3,s2,Alagoas
POMBOS,2611309,2,s1,Pernambuco
VALENÇA DO PIAUÍ,2211308,4,s3,Piauí
POÇO BRANCO,2410108,0,si,Rio Grande do Norte
FLORESTA AZUL,2911006,1,s0,Bahia
SÃO GONÇALO DO GURGUÉIA,2209757,3,s2,Piauí
CATOLÂNDIA,2907400,3,s2,Bahia
SEABRA,2929909,2,s1,Bahia
MIGUEL ALVES,2206209,2,s1,Piauí
VISEU,1508308,1,s0,Pará
GURINHÉM,2506400,2,s1,Paraíba
MAURILÂNDIA DO TOCANTINS,1712801,2,s1,Tocantins
JOCA MARQUES,2205458,1,s0,Piauí
SERRITA,2614006,5,s4,Pernambuco
PEDREIRAS,2108207,0,si,Maranhão
MUCAMBO,2309003,4,s3,Ceará
CAMARAGIBE,2603454,1,s0,Pernambuco
SÃO PEDRO DO PIAUÍ,2210508,2,s1,Piauí
CRISTALÂNDIA DO PIAUÍ,2203008,3,s2,Piauí
SÃO GONÇALO DO AMARANTE,2312403,5,s4,Ceará
WENCESLAU GUIMARÃES,2933505,1,s0,Bahia
JOÃO COSTA,2205359,4,s3,Piauí
ITAMBÉ,2607653,2,s1,Pernambuco
ASSUNÇÃO DO PIAUÍ,2201051,4,s3,Piauí
ACAUÃ,2200053,5,s4,Piauí
QUIXABA,2512606,1,s0,Paraíba
BENEDITINOS,2201606,3,s2,Piauí
PEDRO AVELINO,2409704,3,s2,Rio Grande do Norte
LAVRAS DA MANGABEIRA,2307502,2,s1,Ceará
PALMEIRA DOS ÍNDIOS,2706307,2,s1,Alagoas
BREJÕES,2904308,2,s1,Bahia
NANUQUE,3144300,0,si,Minas Gerais
ANTÔNIO GONÇALVES,2901809,3,s2,Bahia
RIACHO DAS ALMAS,2611705,3,s2,Pernambuco
